days_alive,work_days,spec_days,rest_days,final_cash,final_happiness,final_health,final_reward
231,89,106,36,481.56983326064915,20,-0.14999999999965052,6.307475385471667
150,63,64,23,-67.01963697424138,0,-0.9999999999996112,1.9329803630257587
287,111,133,43,197.45163279945427,0,-0.6999999999992577,5.674327244174593
134,62,54,18,2595.264889783431,0,-0.3999999999996542,6.717097466171272
213,82,101,30,-81.6357811616304,14,-0.14999999999944197,2.3383642188383695
244,99,127,18,-847.6597278418004,0,-1.6999999999994984,1.6523402721581997
403,150,210,43,-118.40753233359762,0,-0.34999999999904685,1.8815924676664024
177,73,88,16,167.26978262432664,0,-2.249999999999708,5.575341124216512
259,100,133,26,3355.6578280086146,0,-1.2499999999989861,7.371220638325463
165,70,79,16,-1199.104984961354,0,-0.6499999999995922,1.300895015038646
148,65,63,20,1491.1589387038093,0,-0.6999999999996476,6.884787581422872
138,57,66,15,-360.034287737831,0,-1.3999999999994834,2.139965712262169
255,98,128,29,1145.9934096578745,0,-1.2999999999989051,6.7269396228350455
253,105,120,28,6017.604061866858,60,-0.14999999999959787,9.021566376801758
195,85,89,21,638.1533999380946,0,-1.1499999999994421,5.876086692840844
224,84,109,31,625.7330920166019,0,-1.1999999999995166,6.364312455662402
182,77,83,22,-995.0766737208801,0,-0.39999999999951785,1.00492332627912
208,86,102,20,587.7799369854489,0,-1.8499999999994152,6.326831495452492
191,81,85,25,459.84675773104357,0,-0.3999999999995367,6.179839345002619
182,79,90,13,2427.6485565391004,0,-1.3999999999992523,7.177054139232203
313,122,160,31,-456.6782318816402,0,-0.5499999999988223,1.5433217681183597
240,95,116,29,986.8845380259851,0,-2.0999999999991283,6.637339495943518
343,124,189,30,-768.1888973341735,0,-1.8499999999987344,1.2318111026658265
315,117,160,38,1491.9075931965467,20,-0.1499999999992251,6.985088541351409
200,79,99,22,-1056.1462041585364,0,-1.5499999999993128,0.9438537958414637
108,51,50,7,468.380322909622,0,-1.5999999999998682,6.190848017724439
220,86,118,16,288.4310753074439,0,-1.9999999999994031,5.900750312096498
160,66,75,19,-113.08778642777992,0,-0.9999999999994706,2.38691221357222
143,63,63,17,-40.49943713181676,0,-1.8999999999996708,2.4595005628681834
196,80,98,18,1544.905659488496,0,-1.0999999999993273,6.906019122977401
184,78,92,14,422.4872398229777,0,-1.1999999999995286,6.129114030010032
274,105,150,19,1199.3617348183677,0,-2.199999999998949,6.754226941619466
279,108,146,25,189.9064634705498,0,-1.6499999999987853,5.151070152827074
220,75,119,26,-202.16892113551867,0,-1.3999999999989996,1.7978310788644813
239,97,121,21,27.398221518366856,0,-0.9499999999994895,4.507795912368141
200,77,110,13,419.16260468473934,0,-0.6999999999991431,6.124385074218353
224,89,109,26,-5071.439532116535,0,-0.8999999999992052,-3.0714395321165346
174,75,79,20,-257.95854925678736,0,-2.099999999999495,2.242041450743213
204,83,99,22,-50.52557506487252,0,-1.699999999999319,2.4494744249351275
174,79,79,16,4547.403691624278,0,-0.4499999999994282,7.553518968028985
254,107,125,22,1340.026988557357,0,-1.9499999999992825,6.320714605264659
279,108,126,45,569.2597524789178,0,-1.7499999999990459,5.807655177877681
269,105,136,28,-537.3231949479602,0,-1.3499999999990226,1.9626768050520398
236,101,115,20,272.84116881324906,0,-1.849999999999783,5.8675289574682035
147,71,61,15,7439.128422720087,0,-2.1499999999998343,7.348786033277875
166,73,71,22,3593.948662471242,0,-1.0499999999995133,6.912370993876902
100,46,44,10,-575.4293741128249,0,-1.5999999999998145,1.924570625887175
150,70,68,12,8513.394988714896,0,-0.7999999999997238,7.429708122896484
394,152,187,55,7709.404851438343,0,-1.5499999999995233,7.370195585055777
200,82,102,16,-147.03086679441637,0,-0.5999999999997208,2.3529691332055833
181,75,90,16,77.05835162636964,0,-1.04999999999939,5.114473986866741
195,82,97,16,551.2759935927749,0,-0.3999999999992703,6.288428745830354
315,119,165,31,1705.5023918266677,0,-0.5499999999994694,6.965320701966155
187,74,91,22,2311.8870855296227,90,-0.24999999999962136,9.84775110622951
131,61,61,9,449.6056907009589,0,-0.5999999999995511,6.166355594248986
226,94,102,30,1905.8836784695775,0,-1.7999999999992973,7.031935363964905
175,71,84,20,452.6902029172165,0,-2.199999999999358,6.170448755614167
222,92,110,20,-81.10487627430778,0,-0.49999999999926015,2.418895123725692
213,87,101,25,161.56815055131418,0,-0.9999999999996945,5.554658381115586
207,88,100,19,427.5024567164263,0,-0.4499999999993882,6.136177882789166
100,45,41,14,316.0783040603071,0,-1.0999999999997332,5.955489255602185
155,59,76,20,-388.25251134066986,0,-1.1999999999995898,2.11174748865933
243,92,124,27,-1712.8833462143757,0,-2.049999999999293,0.7871166537856242
210,89,99,22,147.80367967067443,0,-1.1999999999992739,5.001576710637693
179,78,80,21,-529.7369754675728,0,-0.4999999999995788,1.4702630245324273
181,74,84,23,-1452.3603282679633,0,-1.2499999999996607,0.5476396717320366
185,81,81,23,500.57830254337273,0,-2.049999999999339,6.230655839134386
131,50,56,25,2401.704649011383,0,-1.6499999999995665,6.670610191344305
188,80,92,16,-408.39000357799006,0,-0.599999999999576,2.09160999642201
112,46,43,23,-480.8643983569868,0,-2.099999999999652,1.519135601643013
192,78,89,25,-20.309940029684036,0,-1.5999999999996355,2.479690059970316
211,82,108,21,-785.8780297171742,0,-1.2499999999993525,1.7141219702828259
266,116,123,27,7339.719178138713,0,-1.299999999999317,7.84071525848897
394,145,200,49,-365.7673311340167,0,-0.19999999999848272,2.1342326688659834
261,102,123,36,-132.71938760068352,0,-1.7499999999989386,2.367280612399316
187,78,77,32,2636.119101229244,0,-1.2499999999994795,7.226465410455816
215,86,102,27,1431.4429895921394,0,-0.6499999999996273,6.8602819899733
269,112,124,33,6404.035698966827,0,-0.39999999999934843,7.758903872754692
418,156,220,42,77.92423351106868,0,-1.0999999999994596,5.121092993671287
299,125,138,36,12873.829451777638,28,-0.2499999999996546,9.017817687388197
309,116,155,38,-382.1051480827436,0,-1.1499999999991204,2.1178948519172565
147,68,68,11,830.856895031564,0,-2.24999999999949,6.534196254917996
159,67,76,16,571.4944813193648,0,-0.9499999999996236,6.310001857459062
348,126,190,32,5874.226424644022,80,-0.09999999999890181,10.107099927180784
207,86,99,22,-581.3007197000318,0,-0.9499999999992983,1.4186992802999683
288,115,150,23,937.3698468818135,0,-0.8999999999992756,6.606486498606472
259,90,146,23,-1598.984171101945,0,-0.14999999999882174,0.901015828898055
249,98,119,32,1357.9073898123925,0,-0.24999999999918665,6.328661759597419
166,68,86,12,-296.09385994650484,0,-0.8499999999994099,2.203906140053495
176,70,80,26,-306.90086527078955,0,-0.24999999999943023,2.1930991347292106
215,90,111,14,1367.6810949215737,0,-0.8499999999992602,6.832961710412692
139,58,66,15,-1308.1698642729648,0,-1.7499999999995097,1.1918301357270351
216,89,102,25,4637.566444670681,0,-0.8499999999993046,7.565296384956195
245,97,120,28,486.96206769559285,0,-1.6499999999990318,6.214142603620013
128,58,58,12,-266.632198311874,0,-0.299999999999532,1.733367801688126
226,89,104,33,-4.01986928167429,0,-1.249999999999333,2.495980130718326
170,75,72,23,3163.632626942536,0,-1.1999999999994486,7.335875352523216
241,93,117,31,774.356543013684,0,-0.8499999999990824,5.991993787437073
167,73,76,18,715.0259908458755,15,-0.04999999999943691,6.394229879819532
319,119,159,41,4033.2456397563906,55,-0.09999999999935164,8.631544765408629
229,95,103,31,1292.4664641152915,0,-0.3999999999993795,6.799048644893957
307,119,158,30,-569.6847619573082,0,-0.7499999999993481,1.9303152380426918
245,110,118,17,9628.36390244736,0,-1.799999999999327,8.003543469320045
372,141,173,58,10607.742411019362,0,-1.799999999999217,7.561660217559538
243,111,110,22,12868.102658763859,0,-0.3499999999993122,8.177550744805364
211,84,99,28,-100.54151508117091,0,-1.2499999999993276,2.399458484918829
206,82,95,29,320.30963369204125,0,-0.049999999999275735,5.463443149491235
266,104,121,41,510.90202885996683,0,-0.1999999999994404,5.742879954108144
320,126,161,33,-1716.1396158658993,0,-0.19999999999951612,0.7838603841341008
367,135,183,49,2272.0378566993636,0,-1.1499999999990909,7.137323487197786
174,76,68,30,10134.740854999642,0,-0.4499999999997657,8.034293892929483
315,117,151,47,387.77991956033566,0,-1.649999999999129,5.577808054418697
133,55,65,13,-2251.35492106166,0,-1.6499999999995287,0.24864507893833965
140,58,58,24,-968.974529307851,0,-0.7499999999996412,1.531025470692149
427,138,232,57,101.02747939809649,20,-0.14999999999838265,5.375145309718832
231,89,110,32,2187.6578307732616,0,-0.3499999999992143,6.614626263363709
245,89,128,28,2516.388636894726,0,-0.8499999999989729,7.198586432812801
130,58,60,12,1628.652360732106,0,-2.1499999999995825,6.9376731972579115
208,86,97,25,-224.7784128355793,0,-1.2499999999992586,1.7752215871644208
236,90,117,29,-2282.1963271766845,0,-1.4999999999994111,0.2178036728233157
111,52,43,16,2562.259554503351,0,-0.24999999999975486,7.209420994623372
133,58,59,16,-168.53923073966462,0,-0.14999999999956137,1.8314607692603353
213,89,106,18,3996.3257798922828,40,-0.04999999999934587,8.176028516895517
241,95,110,36,2098.499993957036,20,-0.04999999999916725,7.189672698347577
257,99,132,26,6412.237345538463,100,-0.09999999999921141,10.25967168111662
388,147,202,39,3807.748977296776,0,-1.9999999999991283,7.447033637071447
149,65,64,20,618.878396132556,0,-1.5499999999995986,5.857713994119217
208,83,92,33,2886.727259062916,0,-0.6499999999992279,6.780935033702234
203,84,91,28,712.7947466737389,0,-0.14999999999939262,5.942357270820585
98,45,42,11,-1573.2488993127276,0,-0.5999999999997205,0.4267511006872724
264,106,122,36,468.46314203078515,0,-1.0999999999993435,5.690953874503938
215,91,92,32,4952.886017466426,0,-2.1499999999995443,7.604756560961574
284,111,136,37,1613.141942515028,0,-1.4999999999995972,6.431935273712011
164,77,70,17,8148.953343168152,0,-0.09999999999962483,7.9034604888723266
435,172,212,51,5592.93200904888,0,-1.8499999999991337,7.6776626316546075
109,49,42,18,1384.5711496578388,0,-0.7999999999998695,6.340320629623765
291,108,146,37,3055.1958612386584,0,-0.5999999999988348,7.3149557433712875
163,72,71,20,4677.588665699511,0,-0.4499999999996618,7.57045106576377
219,84,100,35,1034.0983348555376,0,-1.9999999999996807,6.165351026425165
330,112,151,67,-2027.7123513319405,0,-2.1499999999987502,-0.02771235133194061
387,151,191,45,3104.860567116685,75,-0.1499999999987565,9.074627666742936
164,77,73,14,5713.034829496697,0,-0.3999999999995385,7.690408406943302
254,103,126,25,584.8259734218703,0,-1.3999999999992965,5.823813663073269
190,78,90,22,-719.3821137424133,0,-1.5999999999993317,1.2806178862575868
176,74,79,23,507.1682330795619,0,-1.999999999999483,6.238487536140454
215,87,99,29,4074.8889998803584,0,-2.0499999999993537,7.487706496816891
150,67,67,16,1152.7108166206958,0,-2.0999999999996195,6.730443294088883
106,46,48,12,692.0238592258291,0,-1.2999999999997012,5.924638656496725
249,95,124,30,3683.381922501774,0,-1.3499999999989583,7.427114837562916
111,52,46,13,1358.8942423464682,0,-0.049999999999658096,6.829097327635517
331,121,165,45,181.37286731652867,0,-0.7499999999987084,5.123631987696916
294,114,148,32,4342.620814227644,0,-0.6499999999989026,7.525878140956827
352,134,175,43,884.3547338672269,0,-0.3999999999992778,6.571593036355516
243,91,124,28,-825.4830143138407,0,-0.7499999999990159,1.6745169856861593
140,60,61,19,847.2036856137519,0,-0.14999999999957736,6.04587248134932
163,66,69,28,-344.36626747095096,0,-0.2999999999995435,1.655633732529049
194,80,82,32,4826.08557903507,0,-1.8999999999994515,7.089198898845202
310,127,140,43,10227.37957199423,35,-0.09999999999963156,9.089752868073742
235,96,107,32,5227.584287952781,0,-1.6499999999991009,7.637137497865384
187,73,78,36,390.70052956831876,0,-0.24999999999987388,6.08229855558708
184,77,84,23,1744.3193545381878,0,-0.4499999999996678,6.478815697453214
323,123,155,45,-1482.8095590110606,0,-2.249999999998834,1.0171904409889394
233,94,112,27,730.6449756447878,0,-0.2999999999997762,6.457177234214884
285,107,138,40,0.43785602055929135,0,-1.549999999999593,2.217891877700671
393,147,190,56,2363.5238318948313,0,-0.5499999999986598,7.160999164645087
136,56,63,17,681.5326356277448,0,-0.04999999999950888,6.415486206211282
315,121,148,46,2752.436747423455,0,-0.24999999999957057,7.25236308204308
258,105,128,25,4095.257247832843,0,-0.749999999999226,7.490697381636343
196,85,94,17,172.82495384007882,0,-0.6499999999993964,5.594829268258637
174,73,82,19,348.6673543868779,0,-0.4999999999993161,6.014189371908564
261,105,124,32,-64.57923752856155,0,-0.44999999999924145,1.9354207624714383
316,116,150,50,-412.17118427154105,0,-1.149999999999518,2.087828815728459
114,49,45,20,1104.7898493801047,0,-0.5499999999997947,6.704989092655655
557,194,287,76,1206.1662307071865,0,-1.349999999998729,6.757618560294679
235,80,121,34,-2.9169328505919445,0,-0.9499999999990523,1.997083067149408
219,85,107,27,426.1754823017023,0,-1.3999999999991788,6.134316936629895
460,175,220,65,7989.40160906614,0,-1.4999999999985472,7.391597780876211
391,134,204,53,7782.71681656569,0,-0.24999999999896527,7.875873545805714
221,89,106,26,1141.5873591515947,0,-0.4499999999992923,6.72463034979855
224,85,108,31,4175.044416386708,0,-2.0999999999990844,7.502271859368305
377,132,193,52,51.3841815638897,0,-0.5499999999989402,4.875162800320462
269,95,149,25,2862.3463432304393,0,-0.8499999999988659,7.275847761951608
283,101,151,31,-123.1206168611085,0,-1.9499999999987727,2.3768793831388915
167,68,82,17,424.4506201474921,0,-1.8999999999993442,6.131889333953022
261,108,128,25,3639.9869326271746,0,-1.4499999999993665,7.420006035530427
202,88,95,19,2334.0479885427,0,-0.19999999999955498,6.6534726330381355
253,98,121,34,685.7774135584942,0,-1.6499999999994022,6.4192061451953775
219,94,103,22,2717.751581270953,0,-1.049999999999297,7.244756845872237
156,69,66,21,1014.1615131194612,0,-1.6999999999996063,6.653681803025633
277,104,128,45,1588.0271978564751,0,-1.19999999999914,6.4225263696352
316,119,154,43,8105.968091028781,99,-0.049999999998877304,10.370287537401357
260,104,118,38,4493.270250091778,0,-0.5999999999997507,7.046335152016491
168,75,71,22,4081.192260348959,0,-0.2999999999996341,7.488633665084306
144,57,65,22,109.1833848769745,0,-0.9499999999995545,4.821287667746155
174,77,78,19,3569.0850230292144,0,-0.8999999999997133,6.908206814278795
212,83,100,29,-117.9992465123434,0,-0.6999999999991466,2.382000753487657
232,91,108,33,664.5025540687113,0,-0.1999999999991411,5.900325485388231
181,73,83,25,1562.9703560339387,0,-1.799999999999327,6.41298978018988
153,66,64,23,1918.0570986641221,0,-0.1499999999997177,6.535753549969812
177,66,82,29,-762.6105218379644,0,-0.09999999999948805,1.7373894781620356
207,81,94,32,1939.6903176668868,0,-0.5999999999992234,7.04247941356746
285,111,130,44,2730.291521281584,0,-1.4499999999995175,7.247517916616944
143,59,61,23,1578.669146239058,0,-0.5499999999994793,6.918982421787411
296,114,138,44,141.32659379537293,0,-1.749999999999008,5.474874623833392
149,61,66,22,-1005.303943403125,0,-2.0499999999994842,0.994696056596875
152,64,65,23,551.8576137387541,0,-1.399999999999558,5.789060293215197
222,89,100,33,-114.24267368223951,0,-1.9999999999992686,1.8857573263177605
289,106,139,44,7031.009455826101,0,-0.09999999999929021,7.3149366704295655
145,59,63,23,-148.64074055798406,20,-0.09999999999961738,2.451359259442016
242,99,116,27,2069.5313211010116,0,-0.4499999999993094,6.581336318110363
176,71,81,24,1610.7609691011564,0,-1.0999999999994192,6.931049577925822
262,104,127,31,741.515801071019,0,-1.09999999999917,6.466026490812489
251,95,118,38,-80.62004711027654,0,-0.8499999999991812,2.4193799528897237
218,91,99,28,-891.671883298527,0,-0.9999999999993514,1.1083281167014731
104,48,43,13,579.4192963518722,0,-0.5999999999998202,6.31825046026051
234,95,110,29,6154.492578749091,0,-2.149999999999302,7.735060038674609
353,129,189,35,2516.0028040472366,0,-0.8499999999988119,7.198494465506857
210,83,102,25,4371.9014787905735,0,-1.4499999999992919,7.029909213035825
159,73,71,15,6430.78393178659,0,-1.4499999999996067,7.761404330559811
353,126,178,49,2001.0289705860046,0,-2.1499999999989496,7.061149858355587
148,64,64,20,1574.798895689916,0,-0.599999999999498,6.417510594810825
288,113,137,38,-1231.2538941580187,0,-1.3999999999994026,1.2687461058419813
141,60,59,22,1176.3277232609116,0,-0.3499999999996213,6.742601504786327
168,64,90,14,35.286383800006995,0,-1.1999999999993802,4.654865541384579
270,95,145,30,-2335.6982901601414,0,-0.9999999999988505,-0.3356982901601415
248,106,118,24,998.8054794667131,0,-1.3999999999994874,6.644536443716366
201,80,105,16,2806.814773719744,0,-0.7999999999993699,7.264097079516986
283,114,138,31,5717.315547007856,95,-0.099999999999307,10.040857733729508
229,90,113,26,142.19620231261496,0,-2.2499999999991442,5.478529440406946
260,110,126,24,2284.3622197652967,0,-1.5999999999991414,7.140567886870157
120,55,55,10,-672.9357715380235,0,-1.5999999999996448,1.3270642284619765
430,172,212,46,10658.74126524217,75,-0.09999999999965503,9.814537655523205
138,61,64,13,61.730775630844725,0,-0.9999999999996443,4.983311299974417
296,113,146,37,3037.2613150866387,0,-1.4999999999993252,6.811424416973491
276,105,133,38,5044.381298801511,0,-1.0999999999989059,7.115737105685673
209,85,94,30,1853.31504666805,0,-0.5499999999993113,6.515162395864297
164,70,73,21,-0.6352042243102881,0,-0.9999999999995417,2.4993647957756897
192,85,82,25,4057.9473731282415,0,-1.2999999999996863,6.9852073707666165
319,118,164,37,1993.4777608934044,0,-0.399999999999193,7.058882512640142
235,97,106,32,1462.5480919690192,0,-0.24999999999947065,6.873171379912385
170,76,80,14,661.0061635571925,0,-0.6999999999993456,6.397164919841812
225,99,107,19,9102.951527869174,0,-0.5999999999992909,7.969878299250697
199,83,88,28,3166.905443649907,0,-1.3499999999997077,6.836495543093687
200,83,87,30,2567.1513746079254,0,-0.29999999999927573,7.210564965742593
143,61,73,9,-229.4081823153676,20,-0.14999999999947866,2.3705918176846326
141,62,62,17,-619.6617252471088,0,-1.1499999999995918,1.8803382747528912
229,89,106,34,-538.724918110903,0,-1.7999999999993948,1.961275081889097
207,83,99,25,962.0226711261769,0,-0.34999999999913456,6.622046172224868
223,92,102,29,273.18963705534657,0,-1.2499999999992464,5.868291983820727
170,75,75,20,5562.307896131814,0,-1.1999999999994326,7.674368893409355
180,78,81,21,2274.6160172066893,0,-2.199999999999389,7.138003642915468
179,73,88,18,-1095.6258940984096,0,-1.34999999999935,0.9043741059015904
318,123,146,49,-1214.5577325130046,0,-1.5499999999990957,1.2854422674869954
318,124,146,48,1504.522753191542,0,-2.249999999999293,6.890137276711734
193,81,89,23,775.0150224438867,0,-1.7499999999993152,6.492503127289169
78,38,31,9,1528.8001017779852,40,-0.09999999999977957,7.599735412050811
167,64,80,23,-357.97810591378584,0,-2.149999999999313,2.142021894086214
231,91,114,26,1941.6189276421628,0,-2.1499999999990616,7.043075382627459
211,86,98,27,7209.883642445395,90,-0.049999999999516834,10.530008068400502
176,70,78,28,1277.3836256187901,0,-1.449999999999687,6.792011059860425
327,123,152,52,604.1031156726407,0,-2.149999999999261,6.343239329581645
231,91,111,29,717.5968124527521,0,-0.34999999999925646,5.946380263337305
211,84,100,27,1484.0753893196659,0,-0.04999999999941074,6.381932490300091
136,62,63,11,73.12194300603477,0,-1.9999999999995586,5.083426969241294
195,81,83,31,678.8683326623769,0,-0.7499999999992886,6.413139490590439
306,109,159,38,-627.9104633858834,0,-0.9499999999992246,1.3720895366141166
167,65,80,22,-1239.8612935565654,0,-0.4499999999993738,0.7601387064434346
202,82,93,27,-261.89225594163184,0,-1.2499999999993325,2.238107744058368
275,108,131,36,-792.8005349054163,0,-0.44999999999896856,1.7071994650945839
334,119,174,41,-427.49420385178445,0,-1.8499999999992154,2.0725057961482154
175,73,78,24,1067.3344791842583,0,-1.7999999999995615,6.184313691947272
181,76,83,22,1213.0044306644925,0,-0.6499999999995836,6.2610077727524285
191,81,90,20,2511.6850782147735,0,-0.7499999999994127,6.697464327575242
347,131,160,56,1533.1393284607586,0,-0.04999999999864291,6.90143488282011
91,41,39,11,-1143.0389966178711,0,-1.1499999999997992,0.8569610033821289
180,78,83,19,687.077731774509,0,-1.3999999999996007,6.4203410882690335
497,199,227,71,20851.71546267672,32,-0.09999999999914011,8.927143674058868
230,86,104,40,55.19844153408075,0,-1.7999999999994092,4.917333415482901
217,79,108,30,343.8830479589266,0,-0.6499999999991752,6.005923220882426
276,105,126,45,-224.44829301803918,0,-1.2499999999990485,1.7755517069819609
284,101,152,31,-1049.4144860171305,0,-0.09999999999927045,1.4505855139828696
244,98,119,27,381.3379551183954,0,-2.1999999999993225,6.067782950052196
275,94,144,37,-1031.9079867130033,0,-1.3999999999993893,1.4680920132869968
232,95,114,23,-590.1517766087144,0,-0.4999999999992868,1.9098482233912857
196,79,93,24,1604.5680498363981,0,-0.8999999999992667,6.928739738847462
437,148,229,60,-1201.330538573668,0,-0.8499999999983145,0.7986694614263319
284,106,133,45,79.98109903476687,0,-0.19999999999908624,5.136529469316045
501,187,257,57,1138.7257413191423,0,-0.14999999999889546,6.723125760792902
282,113,130,39,7124.321181181102,64,-0.1999999999992233,9.742846049308824
161,69,78,14,693.2478323387405,0,-0.9999999999994909,5.925697402325344
118,51,53,14,-1361.6193717164413,0,-0.3999999999996713,1.1383806282835587
120,53,50,17,-881.8565202078003,0,-1.5999999999997265,1.1181434797921996
309,120,137,52,5595.145444222711,0,-1.9499999999988207,7.6778999957170395
225,83,117,25,-2501.7527398956067,0,-1.9999999999992002,-0.5017527398956068
179,75,85,19,1793.7956658490673,0,-0.14999999999935643,6.995587875556652
296,124,129,43,12836.972068441153,0,-1.449999999999189,8.176097575705247
200,84,90,26,4074.8330603422573,0,-1.2999999999992982,7.487698262060453
230,98,107,25,1288.2887091491928,0,-1.2999999999993026,6.797107574217322
169,68,77,24,705.7861237566092,15,-0.09999999999946915,6.386436864658153
163,69,70,24,3367.295591853735,0,-0.9499999999995199,6.873297281787975
345,137,171,37,4206.086438260966,0,-1.2499999999991815,7.006715377804369
155,64,62,29,1520.8115439204078,0,-1.349999999999583,6.896594025649037
116,55,48,13,361.6752059457174,0,-1.4499999999996653,6.036104610566072
274,104,129,41,2082.0811667978996,0,-0.8999999999992081,7.084962044079642
108,48,45,15,2370.6668325261126,0,-0.24999999999970157,7.162808975073729
261,99,117,45,172.66982443855835,0,-2.2499999999990594,5.594293561520502
207,80,102,25,66.98187458189147,0,-0.04999999999920868,5.031544671627381
158,65,75,18,2133.6752724977714,10,-0.09999999999962718,7.39964189014242
167,72,78,17,-1173.5014506710309,0,-2.0499999999995744,1.3264985493289692
197,76,95,26,2693.8559097491475,0,-1.6499999999993475,7.239460009686095
138,60,63,15,2972.2970841294778,79,-0.19999999999955137,9.668456047237214
206,87,96,23,997.9752878306227,10,-0.04999999999938305,6.944038024861785
281,103,124,54,1747.6706967587409,20,-0.04999999999912462,7.079966705853048
170,71,81,18,-1651.2636214778631,0,-1.7999999999995575,0.8487363785221369
162,63,73,26,422.3840339579242,0,-0.9999999999994431,6.1289677893209085
282,121,134,27,5123.675555002056,50,-0.19999999999927415,9.12509349739697
216,89,103,24,2589.6947393518526,0,-0.8999999999991453,6.715808814713533
179,76,84,19,-673.2706631987427,0,-1.0499999999994,1.3267293368012574
213,88,90,35,866.9319099209389,0,-0.24999999999933387,6.55966796007511
176,73,84,19,-193.97087993255624,0,-0.29999999999931504,2.3060291200674436
223,80,120,23,-859.8650737919522,0,-1.7499999999990132,1.6401349262080478
114,49,48,17,2304.101335819829,65,-0.04999999999986034,9.095727950766221
185,77,83,25,-1111.6361672658993,0,-0.4499999999995943,1.3883638327341008
321,119,154,48,1771.3806323037559,20,-0.09999999999939667,7.0880473471286916
212,83,100,29,2230.763521357225,0,-1.2999999999994967,7.126328421205285
290,112,143,35,1882.822892583824,25,-0.049999999999194536,7.774635066794753
221,86,101,34,631.7357041585466,0,-1.3499999999992824,5.870031683587547
333,135,156,42,9086.741129772283,0,-0.34999999999904086,7.96880899342902
171,72,78,21,-231.1367330766608,0,-0.2499999999993232,2.268863266923339
373,131,187,55,1104.1235477219043,0,-0.049999999998956435,6.704627449356966
388,154,187,47,5868.348365610466,0,-0.14999999999885638,7.706499337414428
318,131,160,27,3138.899955899188,0,-0.5999999999991334,6.831167730329671
207,82,89,36,1476.49655171592,0,-0.7999999999993308,6.37886264924811
149,64,62,23,703.2889473631514,0,-0.3499999999997343,5.93431322512842
186,77,89,20,25.274945590263417,0,-0.14999999999936353,4.4611695075887035
303,122,135,46,7027.670330914259,0,-0.7499999999994205,7.814651694878576
127,60,59,8,816.1433893160926,0,-0.5499999999995584,6.523488751947562
337,132,161,44,395.523353334233,0,-1.5499999999994278,6.089640962823786
252,105,110,37,2088.599255753473,0,-2.0999999999993366,7.08683654974904
161,69,70,22,2301.0089066306173,0,-1.949999999999623,7.14492247501481
268,115,129,24,10559.398449595623,0,-1.3499999999991623,8.05891977311062
232,92,107,33,1813.9606420142227,0,-0.9999999999992619,7.002291436973909
240,93,107,40,1611.4547184777166,0,-1.299999999999268,6.931307780026856
230,93,103,34,-594.5945272120034,0,-1.649999999999277,1.4054054727879965
213,83,106,24,-245.25016548480133,0,-1.8499999999992922,1.7547498345151986
219,81,110,28,438.53854370726776,0,-2.149999999999137,6.151435247363527
274,113,130,31,359.66841477849465,0,-1.8499999999992758,6.032775410570222
135,59,55,21,2027.1387167223197,0,-1.5499999999996747,7.068924257873499
240,95,118,27,1810.688394085854,0,-1.2999999999992151,7.001208702322572
242,101,117,24,683.6613912636174,0,-0.49999999999943645,6.417354638033779
247,97,109,41,6811.716993041398,0,-0.7499999999994094,7.7959277743922755
248,97,113,38,-45.189800204965906,0,-2.0999999999990475,2.454810199795034
290,93,161,36,1015.7598136488376,0,-1.349999999998781,6.654625718031374
145,64,67,14,-671.0721751969683,0,-1.7499999999996043,1.3289278248030318
182,68,90,24,-886.120005653636,0,-0.649999999999314,1.613879994346364
281,110,135,36,1066.229891605102,0,-0.5499999999991125,6.68369301048652
268,104,131,33,2021.6800891976422,0,-0.04999999999903415,7.067307212701083
246,93,134,19,80.07804204105393,0,-0.799999999998936,4.637247303685943
150,65,77,8,-276.81706140685264,35,-0.19999999999957613,3.273182938593147
155,71,71,13,25.232940975190573,0,-0.54999999999953,4.460209546102215
459,156,261,42,3172.566742189844,0,-1.7499999999982687,7.337566833774089
223,92,112,19,678.6878509574641,0,-1.7999999999994294,6.4129801900409085
158,69,77,12,456.19311574421965,10,-0.04999999999952004,5.97506352462797
286,116,136,34,5339.9006868137585,63,-0.09999999999919586,9.539889751404433
310,127,157,26,1242.4812095102334,40,-0.09999999999936746,7.475402091296262
241,99,122,20,-3874.2349355825118,0,-2.049999999999434,-1.3742349355825119
431,168,218,45,723.705148062563,0,-0.44999999999922613,5.951458927883253
273,111,139,23,-1322.756789684265,0,-0.24999999999925215,1.177243210315735
259,105,129,25,-367.1256721000305,0,-0.6999999999991928,2.1328743278999696
121,56,55,10,741.8508087974346,0,-1.7499999999995939,6.46629713731541
377,141,191,45,3075.267778316953,0,-1.6499999999995727,7.318883428543467
237,94,115,28,-760.1800300603174,0,-2.1499999999990993,1.2398199699396826
219,90,108,21,1182.7783719349518,0,-1.2499999999992335,6.745879967234044
242,101,121,20,2280.479551902096,0,-0.3999999999992996,7.139547662655836
142,59,61,22,410.64545053055673,0,-0.1999999999995552,6.1120974531358865
282,107,143,32,933.4247964864128,0,-0.04999999999954974,6.60395868943449
226,98,108,20,688.8849162326613,0,-2.199999999999668,6.421914877367213
300,133,144,23,9180.047097863699,0,-0.5999999999995982,7.97493792403478
304,112,155,37,3506.2412376513253,0,-0.599999999998966,6.897551021145636
405,156,199,50,663.3512425136408,0,-0.3499999999989889,6.399286593583129
268,106,137,25,2657.12875018741,0,-0.39999999999913527,7.231226606107765
